name,lat,lon,x좌표,y좌표
배민라이더스#배달대행#동반가능#전액주급,36.3658981323242,127.380767822266,344626,418534
더조은인력,36.4494171142578,127.407035827637,347041,427786
씨제이피,36.4493217468262,127.40788269043,347116,427775
씨제이피,36.4493217468262,127.40788269043,347116,427775
씨제이피,36.4493217468262,127.40788269043,347116,427775
쿠팡,36.4436683654785,127.393363952637,345811,427156
쿠팡,36.4436683654785,127.393363952637,345811,427156
대전카샵,,,,
규원스텝스,36.3682823181152,127.356979370117,342493,418812
다불러로지스,,,,
더원,36.5419120788574,127.354911804199,342437,438080
주식회사 예당기업,,,,
㈜ 씨아이 물류,,,,
메이드,,,,
메이드,,,,
메이드,,,,
RING BAR / 베테랑 가게 / 초보가능 / 기업,,,,
편한물류터미널,36.4494171142578,127.407035827637,347041,427786
매우편한자동화물류터미널,36.4494171142578,127.407035827637,347041,427786
㈜제이에스씨엠,37.0358848571777,127.09529876709,319710,493082
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
대전택배,36.3183326721191,127.320350646973,339168,413293
태백인력,36.4494171142578,127.407035827637,347041,427787
"GS SHOP,한진물류센터",36.3183326721191,127.320350646973,339168,413293
제이앤엠,,,,
세인큐,36.4494171142578,127.407035827637,347041,427787
홈플러스 가오점,,,,
세인큐,36.4494171142578,127.407035827637,347041,427787
궁,,,,
신화택배,36.4493217468262,127.40788269043,347116,427775
ESC커뮤니케이션,,,,
㈜ 씨아이로지스-힘든곳가지말고 오세요,36.2521781921387,127.623764038086,366384,405804
신화택배,36.4493217468262,127.40788269043,347116,427775
더원,36.5419120788574,127.354911804199,342437,438080
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
㈜팀프로시큐리티,,,,
더원,36.5419120788574,127.354911804199,342437,438080
㈜OK,,,,
CJ물류,,,,
㈜ 씨아이 로지스,,,,
㈜ 씨아이 물류,,,,
Flying Ent,,,,
퀸에이전시,36.4269256591797,127.386978149414,345227,425302
㈜대성서플라이,36.5424919128418,127.358489990234,342758,438142
씨제이피,36.4493217468262,127.40788269043,347116,427775
씨제이피,36.4493217468262,127.40788269043,347116,427775
편한물류터미널,36.4494171142578,127.407035827637,347041,427786
"GS SHOP,한진물류센터",36.3183326721191,127.320350646973,339168,413293
㈜ 청솔 로지스,36.2521781921387,127.623764038086,366383,405804
매우편한자동화물류터미널,36.4494171142578,127.407035827637,347041,427786
"GS SHOP,한진물류센터",36.3183326721191,127.320350646973,339168,413293
우정개발 주식회사,36.3176651000977,127.32137298584,339259,413218
㈜ 씨아이 로지스,36.2521781921387,127.623764038086,366383,405804
더조은인력,36.4494171142578,127.407035827637,347041,427786
대전택배,36.3183326721191,127.320350646973,339168,413293
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
배민라이더스#배달대행#동반가능#전액주급,36.3658981323242,127.380767822266,344626,418534
블루밍,,,,
메이드,,,,
㈜아이온이엔지,36.3620300292969,127.447326660156,350597,418069
씨제이피,36.4493217468262,127.40788269043,347116,427775
씨제이피,36.4493217468262,127.40788269043,347116,427775
㈜ 사랑 물류,36.2521781921387,127.623764038086,366383,405804
㈜ 씨아이로지스-힘든곳가지말고 오세요,36.2521781921387,127.623764038086,366383,405804
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
메이드,,,,
메이드,,,,
메이드,,,,
메이드,,,,
진BAR,,,,
COUPANG FLEX,0,0,0,0
핸디솔루션,36.4240646362305,127.406127929688,346942,424974
기가에이젼시,36.3563537597656,127.378623962402,344427,417476
㈜에그,36.3239974975586,127.403495788574,346637,413872
세인큐,36.4494171142578,127.407035827637,347041,427787
㈜태산물류,36.3183326721191,127.320350646973,339168,413293
와이씨컴퍼니(직영8팀),,,,
와이씨컴퍼니(직영8팀),,,,
"GS SHOP,한진물류센터",36.3183326721191,127.320350646973,339168,413293
와이씨컴퍼니(직영7팀),36.2521781921387,127.623764038086,366383,405804
㈜대세,36.5326881408691,127.412200927734,347560,437023
씨제이피,,,,
씨제이피,,,,
씨제이피,,,,
택배상하차/매우편한현장,36.3183326721191,127.320350646973,339168,413293
㈜ 씨아이 로지스,36.2521781921387,127.623764038086,366383,405804
씨제이피,,,,
매우편한자동화물류터미널,36.4494171142578,127.407035827637,347041,427786
㈜태산물류,36.3183326721191,127.320350646973,339168,413293
사람들,36.3172760009766,127.318412780762,338993,413177
"GS SHOP,한진물류센터",36.3183326721191,127.320350646973,339168,413293
아워홈 배송보조,36.4355010986328,127.411178588867,347402,426240
더원,36.5419120788574,127.354911804199,342437,438080
더원,36.5419120788574,127.354911804199,342437,438080
㈜제이에스씨엠,37.2323188781738,127.363861083984,343749,514687
택배상하차/매우편한현장,36.3183326721191,127.320350646973,339168,413293
장기우대/하루가능,0,0,0,0
㈜ 청솔 로지스,36.2521781921387,127.623764038086,366383,405804
더조은인력,36.4494171142578,127.407035827637,347041,427786
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
대전택배,36.3183326721191,127.320350646973,339168,413293
우정개발 주식회사,36.3176651000977,127.32137298584,339259,413218
배민라이더스#배달대행#동반가능#전액주급,36.3658981323242,127.380767822266,344626,418534
와이씨컴퍼니(직영5팀),36.2521781921387,127.623764038086,366383,405804
Tiara 티아라(왕관) Bar / 대전빠,,,,
㈜대성서플라이,36.5424919128418,127.358489990234,342758,438142
㈜템프코리아,36.3584022521973,127.35417175293,342234,417718
제일물류,36.3183326721191,127.320350646973,339168,413293
EDTC 이디티씨,36.3447113037109,127.312561035156,338489,416225
편한물류터미널,36.4494171142578,127.407035827637,347041,427786
씨제이피,,,,
JS 물류-투잡 가능/일할수있는분은 누구나 ,0,0,0,0
"GS SHOP,한진물류센터",,,,
우정개발 주식회사,,,,
대한물류,36.4493217468262,127.40788269043,347117,427776
㈜ 씨아이로지스-힘든곳가지말고 오세요,,,,
JS 물류-투잡 가능/일할수있는분은 누구나 ,0,0,0,0
블루밍,,,,
㈜태산물류,36.3183326721191,127.320350646973,339168,413293
시티앤피플직업소개소,36.6408805847168,127.463066101074,352182,449002
배민라이더스#배달대행#동반가능#전액주급,36.3658981323242,127.380767822266,344626,418534
더원,36.5419120788574,127.354911804199,342437,438080
신화,36.4493217468262,127.40788269043,347116,427775
신화,36.4493217468262,127.40788269043,347116,427775
제일물류,36.3183326721191,127.320350646973,339168,413293
택배상하차/매우편한현장,36.3183326721191,127.320350646973,339168,413293
와이씨컴퍼니(직영5팀),,,,
택배상하차/매우편한현장,36.3183326721191,127.320350646973,339168,413293
㈜ 씨아이로지스-힘든곳가지말고 오세요,,,,
쿠팡,,,,
쿠팡,,,,
쿠팡,,,,
쿠팡,,,,
쿠팡,,,,
쿠팡,,,,
택배상하차/매우편한현장,36.3183326721191,127.320350646973,339168,413293
신화,36.4493217468262,127.40788269043,347116,427775
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
대전택배,36.3183326721191,127.320350646973,339168,413293
정식당,,,,
Ten Bar,,,,
와이씨컴퍼니(직영7팀),,,,
㈜ 씨아이로지스-힘든곳가지말고 오세요,,,,
㈜태산물류,,,,
더원,,,,
태백인력,,,,
더원,,,,
주연물류,,,,
JS 물류-투잡 가능/일할수있는분은 누구나 ,,,,
JS 물류-투잡 가능/일할수있는분은 누구나 ,,,,
"GS SHOP,한진물류센터",,,,
세인큐,,,,
더원,,,,
신화택배,,,,
장기우대/하루가능,,,,
택배상하차/매우편한현장,,,,
신화,,,,
㈜더좋은사람,,,,
㈜더좋은사람,,,,
대전택배,,,,
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
새로운 사장 / 스테이 / 오픈바 / 대전 최고,,,,
i bar(모던Bar) / 대전 모던바,,,,
㈜대성서플라이,,,,
편한물류터미널,,,,
매우편한자동화물류터미널,,,,
더조은인력,,,,
JS 물류-투잡 가능/일할수있는분은 누구나 ,,,,
배민라이더스#배달대행#동반가능#전액주급,,,,
대한물류,,,,
교토마블,35.1688194274902,129.129516601563,503087,286131
㈜케이에스한국고용정보,35.1981925964355,129.228576660156,512071,289497
아지트(BAR),,,,
COUPANG FLEX,0,0,0,0
㈜조은시스템 영남본부,35.1880798339844,129.106536865234,500969,288244
국제금융고등학교,35.0784950256348,128.961578369141,487885,275950
교토마블,35.1688194274902,129.129516601563,503087,286131
굿윌아이엔씨㈜,35.1118507385254,129.087661743164,499343,279768
파라다이스호텔,35.1602210998535,129.165267944336,506355,285215
COUPANG FLEX,0,0,0,0
레고코리아,35.1922149658203,129.212783813477,510640,288816
레고코리아,0,0,0,0
부산 키자니아,35.1698608398438,129.128295898438,502974,286245
아지트(BAR),,,,
다원로지스틱스 영남지사,,,,
케이엠컴퍼니,35.1688194274902,129.129516601563,503087,286131
㈜코웨이,35.1571197509766,129.054473876953,496264,284758
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
일당백,35.1798210144043,129.075088500977,498115,287297
㈜아리오,,,,
한샘코리아,35.1690635681152,129.136016845703,503678,286165
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
㈜에스코리아,35.2351684570313,129.01301574707,492399,293377
케이텍 맨파워㈜,,,,
주식회사 다올솔루션,35.1005325317383,128.979278564453,489475,278410
HR컴퍼니,35.1871948242188,129.079177856445,498479,288119
제이앤드미에이젼시,0,0,0,0
제이앤드미에이젼시,35.1654777526855,129.13508605957,503598,285766
시너지컴퍼니,,,,
시너지컴퍼니,,,,
시너지컴퍼니,,,,
올리브영,37.2641792297363,126.997291564941,311259,518504
롯데백화점광복점롯데주류,35.0983085632324,129.036697387695,494712,278217
토피스전산프라자(빅해광),,,,
㈜케이티에스글로벌,,,,
홈플러스 아시아드점,,,,
원,35.1550979614258,129.130020141602,503150,284610
미소 가사도우미,35.0979270935059,129.024307250977,493583,278163
미소 가사도우미,35.1762161254883,129.079727172852,498541,286901
미소 가사도우미,35.0912399291992,129.067886352539,497565,277462
미소 가사도우미,35.1062278747559,129.032379150391,494309,279091
정음리서치,35.182071685791,129.116973876953,501927,287588
위니비니,,,,
미소 가사도우미,35.1525497436523,128.991455078125,490528,284192
미소 가사도우미,35.2049713134766,129.083679199219,498867,290095
미소 가사도우미,35.1292686462402,129.045303344727,495461,281659
미소 가사도우미,35.1365280151367,129.084243774414,499001,282503
미소 가사도우미,35.2444190979004,129.222427368164,511447,294618
미소 가사도우미,35.2121963500977,128.980575561523,489471,290800
제이에이치커뮤니케이션,35.1709136962891,129.133682250977,503464,286368
오션피앤이,,,,
미소 가사도우미,35.2427787780762,129.092102050781,499588,294298
미소 가사도우미,35.1628570556641,129.053176879883,496139,285393
미소 가사도우미,35.1044464111328,128.97492980957,489074,278841
미소 가사도우미,35.1630668640137,129.163589477539,506199,285529
미소 가사도우미,35.1972961425781,128.990036010742,490349,289155
미소 가사도우미,35.1455383300781,129.113128662109,501623,283531
한글그라픽스,,,,
다인커뮤니케이션즈,,,,
주식회사 디알컴퍼니,35.2686576843262,129.226272583008,511765,297312
주식회사 디알컴퍼니,35.2686576843262,129.226272583008,511765,297312
서진S&D,35.1415252685547,129.059051513672,496700,283032
우림맨테크/ 부산센터,0,0,0,0
오라스피닝&필라테스,,,,
오사카,,,,
덮음집,35.1367149353027,129.104354858398,500834,282544
글로벌리서치앤데이터,,,,
그레이스K 푸드,35.3432273864746,129.252410888672,514038,305615
㈜원에이치알컴퍼니,35.2499389648438,129.090591430664,499442,295091
㈜원에이치알컴퍼니,35.1660194396973,129.167373657227,506539,285860
제이에이치커뮤니케이션,35.1372566223145,129.110992431641,501438,282610
헤라클레스 미술학원,35.207462310791,129.082412719727,498749,290371
제이에이치커뮤니케이션,35.1709136962891,129.133682250977,503464,286368
제이에이치커뮤니케이션,35.1660194396973,129.167373657227,506539,285860
제이에이치커뮤니케이션,35.0930976867676,128.918182373047,483913,277533
주식회사 베네플래닛,,,,
㈜드림피플파트너스,,,,
베이비파크,,,,
㈜하이맥스컨설팅,35.2045516967773,129.081130981445,498636,290047
비앤파트너,35.0930976867676,128.918182373047,483912,277533
㈜부산글로벌빌리지,35.1568450927734,129.052429199219,496078,284726
단아글로벌,35.169017791748,129.13346862793,503447,286158
류아포마라탕,35.165397644043,128.983306884766,489771,285610
대패가1900동래점,,,,
제이에이치푸드,35.1567916870117,129.056411743164,496442,284724
㈜ 라인플러스,35.0983085632324,129.036697387695,494712,278217
㈜엠베이비,35.169017791748,129.13346862793,503446,286157
㈜프로비아,,,,
동부산롯데아울렛뉴발란스,35.1922149658203,129.212783813477,510640,288816
봉박스,,,,
㈜ 프리사이즈,,,,
㈜보아스코퍼레이션,35.2202453613281,129.082260131836,498720,291789
㈜설롱디저트,35.169017791748,129.13346862793,503446,286157
아데코코리아,,,,
아데코코리아,35.1767578125,129.123596191406,502537,287006
㈜플러스기획-부산,35.5380363464355,129.348388671875,522468,327343
㈜엠플엠,,,,
㈜엠플엠,,,,
제일에스피 주식회사,,,,
송원,35.154712677002,129.124114990234,502613,284561
유앤아이어학원,35.231258392334,129.088500976563,499274,293016
알로앙베이비,,,,
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
buyinternational,,,,
파스텔팩토리,,,,
㈜코너스,35.0757827758789,129.078704833984,498570,275758
보니타베베,35.1690635681152,129.136016845703,503679,286165
㈜지앤지라인,35.1633071899414,129.04931640625,495787,285440
㈜케이티에스글로벌,,,,
한글그라픽스,,,,
서진S&D,35.1415252685547,129.059051513672,496700,283032
뚝따기체어,35.1681747436523,129.178268432617,507528,286112
돌프리마켓,,,,
SI BAR,,,,
SI BAR,,,,
SI BAR,,,,
SI BAR,,,,
SI BAR,,,,
아이편한세상㈜,35.169017791748,129.13346862793,503447,286158
메가톤노래타운,35.2304420471191,129.08757019043,499191,292925
온유한의원,,,,
가온수,35.169017791748,129.13346862793,503447,286158
오션피앤이,,,,
빌리자드,,,,
드림,,,,
제이앤드미에이젼시,35.1654777526855,129.13508605957,503598,285766
늘푸른바다(고래사어묵),35.0931549072266,128.918151855469,483909,277539
다겸기획(르애드),35.2438163757324,129.218734741211,511113,294548
㈜다솔,35.169017791748,129.13346862793,503447,286158
㈜챔프,,,,
미즈노롯데백화점광복점,,,,
대방고시주식회사,35.2598190307617,129.093704223633,499712,296190
오사카푸드,35.169017791748,129.13346862793,503447,286158
㈜제스트코리아,,,,
CafeBarley,35.1899337768555,129.058380126953,496581,288402
보니타베베,35.1690635681152,129.136016845703,503679,286165
여해갤러리,,,,
㈜더하이 베베당,35.131965637207,126.778968811035,288916,282141
모던이벤트기획,,,,
에이블컴퍼니,,,,
상상매트 부산지사,,,,
충만치킨,35.2464370727539,129.088684082031,499273,294701
두경 에이치앤에스,35.2064208984375,129.004898071289,491692,290181
호연기획,35.1690635681152,129.136016845703,503679,286165
미소 가사도우미,35.1455383300781,129.113128662109,501623,283531
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
동부산롯데아울렛뉴발란스,,,,
퍼플케이터링,,,,
끼니,,,,
미소 가사도우미,35.1972961425781,128.990036010742,490349,289155
미소 가사도우미,35.1630668640137,129.163589477539,506199,285529
미소 가사도우미,35.1044464111328,128.97492980957,489074,278841
미소 가사도우미,35.1628570556641,129.053176879883,496139,285393
미소 가사도우미,35.2427787780762,129.092102050781,499588,294298
㈜KDR한국기업서비스,35.1710014343262,129.177627563477,507467,286424
화모,,,,
㈜미정데코,,,,
한글그라픽스,,,,
플라잉더치,,,,
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
카운터스 / 학동,,,,
효성직업전문학교,35.167839050293,129.140701293945,504107,286034
꼬까신,,,,
베네통키즈경남,,,,
이엘앤케이,,,,
CJ대한통운,0,0,0,0
수미,,,,
라오피뉴,,,,
아르미아,,,,
제이에이치커뮤니케이션,35.1632766723633,129.04931640625,495787,285436
H&M,,,,
충만치킨,,,,
유한회사 쉐필드,35.2661209106445,129.224212646484,511580,297028
아지트(BAR),,,,
주식회사 피플포유,0,0,0,0
호메르스 호텔,,,,
제이에이치커뮤니케이션,35.1709136962891,129.133682250977,503464,286368
바라디자인,,,,
베네통키즈경남,,,,
와이앤제이,,,,
㈜파란잡탬프,35.2366943359375,129.082138061523,498689,293613
제이에이치커뮤니케이션,35.2499389648438,129.090591430664,499442,295091
제이앤드미에이젼시,0,0,0,0
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
향우종합관리㈜,35.265308380127,129.092071533203,499558,296798
향우종합관리㈜,35.1507225036621,128.860427856445,478591,283878
에스제이컴퍼니,35.1639022827148,129.052551269531,496081,285509
부산자동차직업학교,35.1000633239746,129.022644042969,493429,278398
서진S&D,35.1415252685547,129.059051513672,496700,283032
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
지우개,,,,
㈜마인드원커뮤니케이션,35.1899757385254,129.059692382813,496701,288408
호연기획,35.1177444458008,129.04914855957,495826,280385
㈜하이맥스컨설팅,35.1276016235352,128.968353271484,488450,281404
㈜썬앤문,,,,
퍼스트스텝,35.3238143920898,129.234970092773,512480,303441
일당백,35.1798210144043,129.075088500977,498115,287297
서진S&D,35.1415252685547,129.059051513672,496700,283032
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
㈜템프코리아,0,0,0,0
굿윌아이엔씨㈜,35.1118507385254,129.087661743164,499343,279768
아지트(BAR),,,,
다우리잡,35.0931549072266,128.918151855469,483910,277539
㈜삼성출판사,35.0983085632324,129.036697387695,494712,278217
다우리잡,35.2117080688477,129.077484130859,498295,290837
호연기획,35.1690635681152,129.136016845703,503679,286165
㈜다이에나롤랑,35.1909027099609,129.061416625977,496857,288513
㈜라인어쏘,35.141300201416,129.058578491211,496657,283007
새한영상,35.1799240112305,129.075088500977,498116,287309
㈜하이맥스컨설팅,35.2045516967773,129.081130981445,498636,290047
예스맨파워(동아시안컵),35.1903114318848,129.058456420898,496588,288444
비앤파트너,,,,
미소 가사도우미,35.2427787780762,129.092102050781,499588,294298
미소 가사도우미,35.1365280151367,129.084243774414,499001,282503
미소 가사도우미,35.2049713134766,129.083679199219,498867,290095
미소 가사도우미,35.1972961425781,128.990036010742,490349,289155
미소 가사도우미,35.1044464111328,128.97492980957,489074,278841
미소 가사도우미,35.1526107788086,128.991134643555,490499,284199
미소 가사도우미,35.1630668640137,129.163589477539,506199,285529
GS슈퍼 부곡점 / ㈜정다운,35.2231292724609,129.090560913086,499472,292117
서진S&D,35.1415252685547,129.059051513672,496700,283032
정음리서치,35.182071685791,129.116973876953,501927,287588
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
다인기획,35.3138771057129,128.968124389648,488228,302069
제이에이치커뮤니케이션,35.1443061828613,129.064239501953,497169,283346
제이앤드미에이젼시,0,0,0,0
제이앤드미에이젼시,35.1688461303711,129.135437011719,503626,286140
K&S이벤트,35.1583976745605,129.146499633789,504647,284993
㈜플러스기획-부산,35.0930976867676,128.918182373047,483912,277533
㈜제이월드엔터프라이즈,35.1690635681152,129.136016845703,503678,286165
㈜코웨이,35.1571197509766,129.054473876953,496264,284758
덴포라해운대,35.1673774719238,129.170104980469,506786,286014
휴먼코아 물류센터,35.1910362243652,129.085388183594,499040,288551
휴먼코아 물류센터,35.1910362243652,129.085388183594,499040,288551
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
다우리잡,35.2499389648438,129.090591430664,499442,295091
바다향기,35.169017791748,129.13346862793,503447,286158
㈜템프코리아,0,0,0,0
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
퀸에이전시,35.169017791748,129.13346862793,503446,286157
A Good Days(어굿데이즈),37.5121307373047,127.046897888184,315937,545976
㈜템프코리아,0,0,0,0
미소 가사도우미,35.1630668640137,129.163589477539,506199,285529
미소 가사도우미,35.1526107788086,128.991134643555,490499,284199
미소 가사도우미,35.1044464111328,128.97492980957,489074,278841
미소 가사도우미,35.1972961425781,128.990036010742,490349,289155
미소 가사도우미,35.2049713134766,129.083679199219,498867,290095
미소 가사도우미,35.1365280151367,129.084243774414,499001,282503
미소 가사도우미,35.2427787780762,129.092102050781,499588,294298
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
서진S&D,35.1415252685547,129.059051513672,496700,283032
토마토,,,,
진bar,,,,
호연기획,,,,
언더아머코리아,,,,
제이앤드미에이젼시,,,,
㈜템프코리아,0,0,0,0
나를바꾸는수학전문학원,,,,
㈜스킨헬스코스메틱,,,,
GUARDIAN,,,,
주식회사 비엠앤에이,,,,
일당백,35.1798210144043,129.075088500977,498115,287297
비아델라플라타,,,,
㈜JJe&C 예일직업전문학교,35.1491203308105,129.058868408203,496674,283875
제이앤엠,,,,
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
㈜템프코리아,0,0,0,0
서진S&D,,,,
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
㈜템프코리아,0,0,0,0
#꿀알바 #단기알바  #행사 #드림베이비페어,35.169017791748,129.13346862793,503446,286157
COUPANG FLEX,0,0,0,0
정음리서치,35.182071685791,129.116973876953,501927,287588
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
퀸에이전시,35.0784072875977,129.070785522461,497844,276042
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1501121520996,128.981246948242,489600,283912
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
휴먼코아 물류센터,35.1493492126465,128.979248046875,489419,283826
다인기획,35.3138771057129,128.968124389648,488228,302069
㈜템프코리아,0,0,0,0
다인기획,,,,
언더아머코리아,35.3238143920898,129.234970092773,512479,303441
㈜템프코리아,0,0,0,0
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
배민라이더스#배달대행#동반가능#전액주급,35.1644058227539,129.051025390625,495941,285563
퀸에이전시,35.0971221923828,128.962310791016,487932,278017
㈜에이치엔서브,,,,
㈜템프코리아,0,0,0,0
㈜플레이타임_해운대 단기,,,,
휴먼코아 물류센터,,,,
휴먼코아 물류센터,,,,
휴먼코아 물류센터,,,,
휴먼코아 물류센터,,,,
휴먼코아 물류센터,,,,
휴먼코아 물류센터,,,,
예스맨파워(동아시안컵),,,,
㈜플레이타임_해운대,,,,
배민라이더스#배달대행#동반가능#전액주급,,,,
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
와이씨컴퍼니(직영7팀),36.2521781921387,127.623764038086,366383,405804
씨제이피,36.4493217468262,127.40788269043,347117,427776
씨제이피,36.4493217468262,127.40788269043,347117,427776
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
디비손해보험 주식회사,35.9700889587402,126.714202880859,284227,375205
COUPANG FLEX,0,0,0,0
㈜ 청솔 로지스,36.2521781921387,127.623764038086,366383,405804
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
피움컴퍼니코리아,0,0,0,0
㈜ 씨아이 물류,36.2521781921387,127.623764038086,366383,405804
COUPANG FLEX,0,0,0,0
롯데하이마트 군산롯데마트점,,,,
도시농부,,,,
디비손해보험 주식회사,35.9700889587402,126.714202880859,284227,375205
편한물류터미널,36.4493217468262,127.40788269043,347116,427775
더조은인력,35.8489875793457,127.12614440918,321261,361357
힐빠,,,,
신화택배,36.4493217468262,127.40788269043,347116,427775
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜조은시스템,35.9636650085449,126.715126037598,284300,374491
베네트,,,,
㈜템프코리아,0,0,0,0
칼리아코㈜농업회사법인,35.8175773620605,127.146301269531,323052,357856
규원스텝스,35.8274078369141,127.064491271973,315670,359015
LK Company,35.7946395874023,127.142318725586,322669,355314
LK Company,35.7190780639648,126.73802947998,286016,347326
㈜굿메이트,35.827465057373,127.12321472168,320975,358971
㈜ 엠커뮤니케이션 정읍지사,35.8164100646973,127.110000610352,319770,357756
유에스 상사,,,,
패션갤러리,35.976448059082,126.738578796387,286435,375882
㈜ 씨아이 물류,36.2521781921387,127.623764038086,366383,405804
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜ 청솔 로지스,36.2521781921387,127.623764038086,366383,405804
파워엠/홈플러스 전주효자점,35.8066177368164,127.11402130127,320124,356666
골목횟집,35.9621620178223,126.988433837891,308952,374034
㈜ 달인커뮤니케이션,35.9806976318359,126.738090515137,286397,376354
㈜템프코리아,0,0,0,0
이벤트 탑(EVENT TOP),35.8426513671875,127.074783325195,316615,360697
블루마운틴,,,,
태백인력,36.4494171142578,127.407035827637,347041,427787
태백인력,36.4494171142578,127.407035827637,347041,427787
편한물류터미널,35.8489875793457,127.12614440918,321261,361357
매우편한자동화물류터미널,35.8476676940918,127.121940612793,320880,361214
씨제이피,36.4493217468262,127.40788269043,347117,427776
씨제이피,36.4493217468262,127.40788269043,347116,427775
더조은인력,35.8489875793457,127.12614440918,321261,361357
와이씨컴퍼니(직영7팀),36.2521781921387,127.623764038086,366383,405804
패밀리기획이벤트,,,,
디에스엔전주㈜,35.8304176330566,127.115097045898,320245,359306
참예우한우명품관(전주김제완주축산업협동,,,,
㈜ 라인플러스,35.5793418884277,126.839790344238,295041,331709
파랑,34.6110801696777,127.284965515137,334619,223911
㈜지앤지라인,,,,
규원스텝스,35.8274078369141,127.064491271973,315670,359015
에이본호텔㈜군산지점,35.9763412475586,126.724472045898,285162,375886
라이또에프앤씨,35.8341636657715,127.111526489258,319926,359724
㈜풍년제과,,,,
잡포유인력개발,36.2520523071289,127.623550415039,366364,405790
패션갤러리,,,,
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,0,0,0,0
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
㈜더좋은사람,36.2513313293457,127.622634887695,366281,405710
힐빠,,,,
㈜ 청솔 로지스,36.2521781921387,127.623764038086,366383,405804
㈜ 씨아이 물류,36.2521781921387,127.623764038086,366383,405804
